"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","COV Increment","Offset / Polarity","Exp:Num","I/O Type","Sensor/Actuator Type","Min/Max","Locked","In Alarm","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","Zone Temp / Zone Temp","73.6 F" ,"BAI","AI:3","DEV:2062030","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#vav-3-35/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","Discharge Temp","73.1 F" ,"BAI","AI:2","DEV:2062030","da_temp_1","1.0000","0.5","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#vav-3-35/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","Duct SP","0.1 in H2O","BAI","AI:4","DEV:2062030","st_press_1","0.5000","0","0:2","0-5 Volt","Linear Full Range","(0.00/0.25)","" ,"" ,"#vav-3-35/st_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","Misc Spare Input","0.0 F" ,"BAI","AI:6","DEV:2062030","misc_input_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#vav-3-35/misc_input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","Zone CO2","1.0 ppm","BAI","AI:5","DEV:2062030","zone_co2_1","1.0000","0","0:1","0-5 Volt","Linear Full Range","(0.00/1000.00)","" ,"" ,"#vav-3-35/zone_co2"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","Condensate Detector","Off","BBI","BI:1","DEV:2062030","m283_1","" ,"normal","0:4","Binary Input","" ,"" ,"" ,"" ,"#vav-3-35/m283"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","CW Valve","0.0 %","BAO","AO:1","DEV:2062030","cw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#vav-3-35/cw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","HW Valve","0.0" ,"BFM","AO:2","DEV:2062030","hw_valve_1","1.00","" ,"" ,"" ,"" ,"(0.00/100.00)","" ,"" ,"#vav-3-35/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","HW Valve / open","" ,"BFM","" ,"DEV:2062030","" ,"" ,"" ,"0:2","Relay / Triac Output","" ,"" ,"" ,"" ,"#vav-3-35/hw_valve/open"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Engineering 315, Reception 315A VAV-3-35","HW Valve / close","" ,"BFM","" ,"DEV:2062030","" ,"" ,"" ,"0:1","Relay / Triac Output","" ,"" ,"" ,"" ,"#vav-3-35/hw_valve/close"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Flow Control","" ,"BAF","" ,"DEV:2062031","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#vav-3-36/air_flow"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Flow Control / Flow Input","827.0 cfm","BAI","AI:1","DEV:2062031","flow_input_1","10.0000","0","0:1","Flow Input","No Translation","(45/96)","" ,"" ,"#vav-3-36/air_flow/flow_input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Zone Temp","" ,"BRS","" ,"DEV:2062031","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#vav-3-36/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Zone Temp / Zone Temp","45.0 F" ,"BAI","AI:3","DEV:2062031","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#vav-3-36/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Discharge Temp","81.1 F" ,"BAI","AI:2","DEV:2062031","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#vav-3-36/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Duct SP","0.21 in H2O","BAI","AI:4","DEV:2062031","st_press_1","0.5000","0","0:2","0-5 Volt","Linear Full Range","(0.00/0.25)","" ,"" ,"#vav-3-36/st_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Misc Spare Input","0.0 F" ,"BAI","AI:6","DEV:2062031","misc_input_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#vav-3-36/misc_input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Zone CO2","1.0 ppm","BAI","AI:5","DEV:2062031","zone_co2_1","1.0000","0","0:1","0-5 Volt","Linear Full Range","(0.00/1000.00)","" ,"" ,"#vav-3-36/zone_co2"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","Condensate Detector","Off","BBI","BI:1","DEV:2062031","m283_1","" ,"normal","0:4","1","" ,"" ,"" ,"" ,"#vav-3-36/m283"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","CW Valve","0.0 %","BAO","AO:1","DEV:2062031","cw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#vav-3-36/cw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","HW Valve","92.0" ,"BFM","AO:2","DEV:2062031","hw_valve_1","1.00","" ,"" ,"" ,"" ,"(0.00/100.00)","" ,"" ,"#vav-3-36/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","HW Valve / open","" ,"BFM","" ,"DEV:2062031","" ,"" ,"" ,"0:2","Relay / Triac Output","" ,"" ,"" ,"" ,"#vav-3-36/hw_valve/open"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 305A, 310A-C, 315E-G VAV-3-36","HW Valve / close","" ,"BFM","" ,"DEV:2062031","" ,"" ,"" ,"0:1","Relay / Triac Output","" ,"" ,"" ,"" ,"#vav-3-36/hw_valve/close"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Flow Control","" ,"BAF","" ,"DEV:2062032","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#vav-3-37/air_flow"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Flow Control / Flow Input","162.0 cfm","BAI","AI:1","DEV:2062032","flow_input_1","10.0000","0","0:1","Flow Input","No Translation","(45/96)","" ,"" ,"#vav-3-37/air_flow/flow_input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Zone Temp","" ,"BRS","" ,"DEV:2062032","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#vav-3-37/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Zone Temp / Zone Temp","45.0 F" ,"BAI","AI:3","DEV:2062032","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#vav-3-37/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Discharge Temp","74.3 F" ,"BAI","AI:2","DEV:2062032","da_temp_1","1.0000","1.09999999999999","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#vav-3-37/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Duct SP","0.15 in H2O","BAI","AI:4","DEV:2062032","st_press_1","0.5000","0","0:2","0-5 Volt","Linear Full Range","(0.00/0.25)","" ,"" ,"#vav-3-37/st_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Misc Spare Input","0.0 F" ,"BAI","AI:6","DEV:2062032","misc_input_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#vav-3-37/misc_input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Zone CO2","1000.0 ppm","BAI","AI:5","DEV:2062032","zone_co2_1","1.0000","0","0:1","0-5 Volt","Linear Full Range","(0.00/1000.00)","" ,"" ,"#vav-3-37/zone_co2"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","Condensate Detector","Off","BBI","BI:1","DEV:2062032","m283_1","" ,"normal","0:4","1","" ,"" ,"" ,"" ,"#vav-3-37/m283"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","CW Valve","0.0 %","BAO","AO:1","DEV:2062032","cw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#vav-3-37/cw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","HW Valve","0.0" ,"BFM","AO:2","DEV:2062032","hw_valve_1","1.00","" ,"" ,"" ,"" ,"(0.00/100.00)","" ,"" ,"#vav-3-37/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","HW Valve / open","" ,"BFM","" ,"DEV:2062032","" ,"" ,"" ,"0:2","Relay / Triac Output","" ,"" ,"" ,"" ,"#vav-3-37/hw_valve/open"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Short Bar/VAV","Office 315H VAV-3-37","HW Valve / close","" ,"BFM","" ,"DEV:2062032","" ,"" ,"" ,"0:1","Relay / Triac Output","" ,"" ,"" ,"" ,"#vav-3-37/hw_valve/close"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Duct SP AHU","1.33 in H2O","BAI","AI:1","DEV:220622","st_press1_1","0.5000","0","1:16","0-10 Volt","Linear Full Range","(0.00/5)","" ,"" ,"#ahu-1_0206/st_press1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Final Filter Diff. Press.","0.3 in H2O","BAI","AI:2","DEV:220622","ffilter_dp_1","0.1000","0","0:3","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/2.5)","" ,"" ,"#ahu-1_0206/ffilter_dp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","OA Temp","53.9 F" ,"BAI","AI:3","DEV:220622","oa_temperature_1","1.5","0","0:1","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(-20.00/160.00)","" ,"" ,"#ahu-1_0206/oa_temperature"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Pre-Filter Diff. Press.","0.0 in H2O","BAI","AI:4","DEV:220622","pfilter_dp_1","0.1000","0","1:13","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/2.5)","" ,"" ,"#ahu-1_0206/pfilter_dp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan A Velocity Pressure","4.143 ft/min","BAI","AI:5","DEV:220622","sf1_vel_press_1","0.5000","0.1","0:10","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-1_0206/sf1_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan B Velocity Pressure","3.2940001 ft/min","BAI","AI:6","DEV:220622","sf2_vel_press_1","0.5000","0.1","0:11","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-1_0206/sf2_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan C Velocity Pressure","3.8470001 ft/min","BAI","AI:7","DEV:220622","sf3_vel_press_1","0.5000","0","0:12","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-1_0206/sf3_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan D Velocity Pressure","0.15100001 ft/min","BAI","AI:8","DEV:220622","sf4_vel_press_1","0.5000","0.1","1:1","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-1_0206/sf4_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Spare","0.0 F" ,"BAI","AI:10","DEV:220622","misc_1_1","1.0000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#ahu-1_0206/misc_1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Supply Temp","56.7 F" ,"BAI","AI:9","DEV:220622","sa_temp_1","2","1","0:2","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#ahu-1_0206/sa_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Hi Static","Off","BBI","BI:1","DEV:220622","hi_static_sw_1","" ,"reversed","0:4","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/hi_static_sw"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","SA Smoke Detector","Off","BBI","BI:2","DEV:220622","smoke_detect_sa_1","" ,"normal","0:5","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/smoke_detect_sa"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan A Status","On","BBI","BI:7","DEV:220622","sfan1_status_1","" ,"normal","0:6","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan1_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan A VFD Fault","Off","BBI","BI:8","DEV:220622","sfan1_fault_1","" ,"normal","1:2","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan1_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan B Status","On","BBI","BI:9","DEV:220622","sfan2_status_1","" ,"normal","0:7","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan2_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan B VFD Fault","Off","BBI","BI:10","DEV:220622","sfan2_fault_1","" ,"normal","1:4","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan2_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan C Status","On","BBI","BI:11","DEV:220622","sfan3_status_1","" ,"normal","0:8","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan3_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan C VFD Fault","Off","BBI","BI:12","DEV:220622","sfan3_fault_1","" ,"normal","1:6","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan3_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan D Status","On","BBI","BI:13","DEV:220622","sfan4_status_1","" ,"normal","0:9","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan4_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan D VFD Fault","Off","BBI","BI:14","DEV:220622","sfan4_fault_1","" ,"normal","1:8","Dry Contact","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan4_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","SF A VFD Speed Output","63.9 %","BAO","AO:1","DEV:220622","sf1_vfd_spd_out_1","1.0000","-1","0:1","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#ahu-1_0206/sf1_vfd_spd_out"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan A Isolation Dampers","On","BBO","BO:1","DEV:220622","sfan1_iso_1","" ,"reversed","0:3","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan1_iso"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan B Isolation Dampers","On","BBO","BO:2","DEV:220622","sfan2_iso_1","" ,"reversed","0:4","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan2_iso"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan C Isolation Dampers","On","BBO","BO:3","DEV:220622","sfan3_iso_1","" ,"reversed","0:5","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan3_iso"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan D Isolation Dampers","On","BBO","BO:4","DEV:220622","sfan4_iso_1","" ,"reversed","0:6","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan4_iso"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-1_0206","Sup Fan Hi Static Reset","Off","BBO","BO:6","DEV:220622","sfan_hi_stat_rst_out_1","" ,"normal","0:1","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-1_0206/sfan_hi_stat_rst_out"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Duct SP 2nd floor","1.15 in H2O","BAI","AI:1","DEV:220623","st_press1_1","0.5000","0","1:12","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/5)","" ,"" ,"#ahu-2_0206/st_press1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Final Filter Diff. Press.","0.186 in H2O","BAI","AI:2","DEV:220623","ffilter_dp_1","0.1000","0","0:3","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/2.5)","" ,"" ,"#ahu-2_0206/ffilter_dp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","OA Temp","57.2 F" ,"BAI","AI:3","DEV:220623","oa_temperature_1","5","0","0:1","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(-20.00/160.00)","" ,"" ,"#ahu-2_0206/oa_temperature"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Pre-Filter Diff. Press.","0.15 in H2O","BAI","AI:4","DEV:220623","pfilter_dp_1","0.1000","0.1","0:5","0-20 mA","Linear w/ offset, 4-20 mA","(0/2.5)","" ,"" ,"#ahu-2_0206/pfilter_dp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan A Velocity Pressure","3.4550002 ft/min","BAI","AI:5","DEV:220623","sf1_vel_press_1","0.5000","0.05","0:10","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-2_0206/sf1_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan B Velocity Pressure","3.5100002 ft/min","BAI","AI:6","DEV:220623","sf2_vel_press_1","0.5000","0","0:11","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-2_0206/sf2_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan C Velocity Pressure","3.9160001 ft/min","BAI","AI:7","DEV:220623","sf3_vel_press_1","0.5000","-0.01","0:12","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-2_0206/sf3_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan D Velocity Pressure","3.2010002 ft/min","BAI","AI:8","DEV:220623","sf4_vel_press_1","10","0.05","1:1","0-20 mA","Linear w/ offset, 4-20 mA","(0.00/15)","" ,"" ,"#ahu-2_0206/sf4_vel_press"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Rm-430 CRAC 13 3 Temp","0.0 F" ,"BAI","AI:10","DEV:220623","misc_1_1","1.0000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#ahu-2_0206/misc_1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Supply Temp","58.8 F" ,"BAI","AI:9","DEV:220623","sa_temp_1","10","0","0:2","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#ahu-2_0206/sa_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Hi Static","Off","BBI","BI:1","DEV:220623","hi_static_sw_1","" ,"reversed","0:4","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/hi_static_sw"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Smoke Detector","Off","BBI","BI:2","DEV:220623","smoke_detect_sa_1","" ,"reversed","1:16","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/smoke_detect_sa"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan A Status","On","BBI","BI:7","DEV:220623","sfan1_status_1","" ,"normal","0:6","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan1_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan A VFD Fault","Off","BBI","BI:8","DEV:220623","sfan1_fault_1","" ,"reversed","1:4","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan1_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan B Status","On","BBI","BI:9","DEV:220623","sfan2_status_1","" ,"normal","0:7","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan2_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan B VFD Fault","Off","BBI","BI:10","DEV:220623","sfan2_fault_1","" ,"reversed","1:2","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan2_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan C Status","On","BBI","BI:11","DEV:220623","sfan3_status_1","" ,"normal","0:8","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan3_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan C VFD Fault","Off","BBI","BI:12","DEV:220623","sfan3_fault_1","" ,"reversed","1:6","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan3_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan D Status","On","BBI","BI:13","DEV:220623","sfan4_status_1","" ,"normal","0:9","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan4_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan D VFD Fault","Off","BBI","BI:14","DEV:220623","sfan4_fault_1","" ,"reversed","1:8","Dry Contact","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan4_fault"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","SF A VFD Speed Output","64.1 %","BAO","AO:1","DEV:220623","sf1_vfd_spd_out_1","1.0000","-2.5","0:2","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#ahu-2_0206/sf1_vfd_spd_out"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan A Isolation Dampers","On","BBO","BO:1","DEV:220623","sfan1_iso_1","" ,"reversed","0:3","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan1_iso"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Roof","AHU-2_0206","Sup Fan B Isolation Dampers","On","BBO","BO:2","DEV:220623","sfan2_iso_1","" ,"reversed","0:4","Relay / Triac Output","" ,"" ,"" ,"" ,"#ahu-2_0206/sfan2_iso"
